leagueId,id,role,name,teamId,hasContact,hasArcs,arcCount,hasChat,hasMessengerScript
LEAGUE_INDEPENDENT,PLY_00405,player,남현진,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00406,player,하진우,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00407,player,홍동우,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00408,player,우재훈,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00409,player,신준영,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00410,player,강현준,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00411,player,남민재,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00412,player,민승민,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00413,player,조재원,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00414,player,노재훈,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00415,player,고태우,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00416,player,하기준,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00417,player,한정우,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00418,player,정준혁,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00419,player,임태양,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00420,player,신지후,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,COA_00041,coach,송민재,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,COA_00042,coach,주승우,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,MNG_00021,manager,심동우,TEAM_IND_INCHEON_ORCAS,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00421,player,하태준,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00422,player,고준영,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00423,player,노승우,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00424,player,나정우,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00425,player,구재훈,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00426,player,권동준,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00427,player,장지후,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00428,player,전성현,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00429,player,심준혁,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00430,player,성준서,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00431,player,나현우,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00432,player,허찬영,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00433,player,윤기준,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00434,player,차기훈,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00435,player,황도윤,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00436,player,나성준,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00437,player,백승민,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00438,player,홍동현,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00439,player,황태준,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00440,player,우민우,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,COA_00043,coach,윤동혁,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,COA_00044,coach,배성준,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,MNG_00022,manager,장재민,TEAM_IND_SUWON_BLAZE,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00441,player,하준영,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00442,player,오동준,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00443,player,양주원,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00444,player,이민혁,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00445,player,전승민,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00446,player,조서준,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00447,player,이재훈,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00448,player,윤상현,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00449,player,이기훈,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00450,player,유진우,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00451,player,조건우,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00452,player,양민석,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00453,player,김지성,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00454,player,차지호,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00455,player,차용준,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00456,player,홍준우,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00457,player,권정우,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00458,player,하정우,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00459,player,서동준,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,PLY_00460,player,권재윤,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,COA_00045,coach,이재현,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,COA_00046,coach,심도현,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_INDEPENDENT,MNG_00023,manager,홍용준,TEAM_IND_ULSAN_PHOENIX,true,false,0,false,false
LEAGUE_KBL,PLY_00461,player,배동우,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00462,player,유지원,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00463,player,하성현,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00464,player,홍민재,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00465,player,안재훈,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00466,player,최상현,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00467,player,최시우,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00468,player,나태우,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00469,player,차지훈,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00470,player,김현서,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00471,player,권민재,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00472,player,민원준,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00473,player,성태민,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00474,player,허준영,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00475,player,장성준,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00476,player,구준호,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00477,player,양지후,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00478,player,조민우,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00479,player,하재윤,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00480,player,강시우,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00481,player,주현진,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00482,player,윤동혁,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00483,player,권준혁,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00484,player,권현우,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00485,player,허준서,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,COA_00047,coach,허지후,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,COA_00048,coach,홍승민,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,COA_00049,coach,홍동우,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,MNG_00024,manager,양예준,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,OWN_00009,owner,한현진,TEAM_KBL_KIA_1,true,false,0,false,false
LEAGUE_KBL,PLY_00486,player,서도현,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00487,player,곽동현,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00488,player,최재현,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00489,player,주현우,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00490,player,성현서,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00491,player,성원준,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00492,player,신민혁,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00493,player,이성민,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00494,player,오동준,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00495,player,구준영,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00496,player,곽예준,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00497,player,윤태준,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00498,player,홍승우,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00499,player,송태현,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00500,player,조지성,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00501,player,윤시우,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00502,player,유도현,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00503,player,정준영,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00504,player,한재윤,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00505,player,양태민,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,COA_00050,coach,문태준,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,COA_00051,coach,손성민,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,MNG_00025,manager,허도현,TEAM_KBL_KIA_2,true,false,0,false,false
LEAGUE_KBL,PLY_00506,player,배주원,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00507,player,전지호,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00508,player,차현준,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00509,player,하준혁,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00510,player,박태민,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00511,player,홍재민,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00512,player,백상현,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00513,player,우민재,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00514,player,박찬영,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00515,player,황성민,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00516,player,허재훈,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00517,player,조원준,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00518,player,노민혁,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00519,player,곽동우,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00520,player,박기훈,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00521,player,나용준,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00522,player,배용준,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00523,player,홍준우,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00524,player,오준영,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00525,player,곽지원,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00526,player,주진우,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00527,player,양현우,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00528,player,양도윤,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00529,player,고지호,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00530,player,서정우,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,COA_00052,coach,박서준,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,COA_00053,coach,배지원,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,COA_00054,coach,차재민,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,MNG_00026,manager,송동우,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,OWN_00010,owner,강태준,TEAM_KBL_SAMSUNG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00531,player,손시우,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00532,player,신성우,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00533,player,정승민,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00534,player,황승민,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00535,player,허동혁,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00536,player,곽재윤,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00537,player,한성민,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00538,player,주재윤,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00539,player,정현준,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00540,player,민지후,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00541,player,이승우,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00542,player,박동현,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00543,player,최준우,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00544,player,주성현,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00545,player,민상민,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00546,player,서동혁,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00547,player,정용준,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00548,player,송준호,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00549,player,허태우,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00550,player,전태양,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,COA_00055,coach,우성현,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,COA_00056,coach,우민혁,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,MNG_00027,manager,차준우,TEAM_KBL_SAMSUNG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00551,player,배준우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00552,player,장원준,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00553,player,권준호,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00554,player,허용준,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00555,player,차현서,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00556,player,임승민,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00557,player,고승현,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00558,player,이원준,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00559,player,백재현,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00560,player,문기준,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00561,player,유지후,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00562,player,양주원,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00563,player,우동우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00564,player,황동우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00565,player,차상현,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00566,player,오태우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00567,player,남지호,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00568,player,임태우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00569,player,나태준,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00570,player,조동우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00571,player,임시우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00572,player,배민석,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00573,player,한찬우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00574,player,조예준,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00575,player,우태양,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,COA_00057,coach,박준영,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,COA_00058,coach,백주원,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,COA_00059,coach,유동우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,MNG_00028,manager,민찬우,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,OWN_00011,owner,오재원,TEAM_KBL_LG_1,true,false,0,false,false
LEAGUE_KBL,PLY_00576,player,황기준,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00577,player,김우진,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00578,player,배태우,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00579,player,차시우,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00580,player,우현준,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00581,player,유민우,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00582,player,구건우,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00583,player,유동현,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00584,player,구연우,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00585,player,백준호,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00586,player,권주원,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00587,player,박성우,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00588,player,성준서,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00589,player,임재원,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00590,player,홍시우,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00591,player,박동우,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00592,player,신태우,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00593,player,이동준,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00594,player,손태준,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00595,player,문상현,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,COA_00060,coach,심하준,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,COA_00061,coach,서지호,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,MNG_00029,manager,이기준,TEAM_KBL_LG_2,true,false,0,false,false
LEAGUE_KBL,PLY_00596,player,배우진,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00597,player,민태현,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00598,player,조성우,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00599,player,심재현,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00600,player,최동현,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00601,player,곽재민,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00602,player,임성준,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00603,player,손지성,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00604,player,이현준,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00605,player,오지후,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00606,player,신준호,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00607,player,신승우,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00608,player,나민재,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00609,player,한하준,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00610,player,유재훈,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00611,player,양동우,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00612,player,강준영,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00613,player,김상민,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00614,player,남민우,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00615,player,조재훈,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00616,player,심찬우,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00617,player,하정우,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00618,player,손재윤,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00619,player,남현진,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00620,player,심민혁,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,COA_00062,coach,차재원,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,COA_00063,coach,윤지후,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,COA_00064,coach,박상민,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,MNG_00030,manager,황성준,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,OWN_00012,owner,곽찬영,TEAM_KBL_DOOSAN_1,true,false,0,false,false
LEAGUE_KBL,PLY_00621,player,최성현,TEAM_KBL_DOOSAN_2,true,false,0,false,false
LEAGUE_KBL,PLY_00622,player,고태민,TEAM_KBL_DOOSAN_2,true,false,0,false,false
LEAGUE_KBL,PLY_00623,player,조태현,TEAM_KBL_DOOSAN_2,true,false,0,false,false
LEAGUE_KBL,PLY_00624,player,오태양,TEAM_KBL_DOOSAN_2,true,false,0,false,false
LEAGUE_KBL,PLY_00625,player,심민석,TEAM_KBL_DOOSAN_2,true,false,0,false,false
LEAGUE_KBL,PLY_00626,player,남동혁,TEAM_KBL_DOOSAN_2,true,false,0,false,false
LEAGUE_KBL,PLY_00627,player,고도윤,TEAM_KBL_DOOSAN_2,true,false,0,false,false
LEAGUE_KBL,PLY_00628,player,곽지후,TEAM_KBL_DOOSAN_2,true,false,0,false,false
LEAGUE_KBL,PLY_00629,player,허성우,TEAM_KBL_DOOSAN_2,true,false,0,false,false
LEAGUE_KBL,PLY_00630,player,조주원,TEAM_KBL_DOOSAN_2,true,false,0,false,false
